0.22,0.48
0.23,0.48
0.24,0.48
0.25,0.48
0.27,0.48
0.28,0.48
0.29,0.48
0.3,0.48
0.31,0.48
0.32,0.48
0.33,0.48
0.34,0.48
0.35,0.48
0.36,0.48
0.37,0.48
0.38,0.48
0.39,0.48
0.4,0.48
0.41,0.48
0.42,0.48
0.43,0.48
0.44,0.48
0.45,0.48
0.46,0.48
0.47,0.48
0.48,0.48
0.49,0.48
0.5,0.48
0.51,0.48
0.52,0.48
0.51,0.48
0.5,0.48
0.49,0.48
0.48,0.48
0.47,0.48
0.46,0.48
0.45,0.48
0.44,0.48
0.43,0.48
0.42,0.48
0.41,0.48
0.4,0.48
0.39,0.48
0.38,0.48
0.37,0.48
0.37,0.47
0.37,0.46
0.37,0.45
0.37,0.44
0.37,0.43
0.37,0.42
0.37,0.41
0.37,0.4
0.37,0.39
0.37,0.38
0.37,0.37
0.37,0.36
0.37,0.35
0.37,0.34
0.37,0.33
0.37,0.32
0.37,0.31
0.37,0.3
0.37,0.29
0.37,0.28
0.37,0.27
0.37,0.26
0.37,0.25
0.37,0.24
0.37,0.23
0.37,0.22
0.37,0.21
0.37,0.2
0.37,0.19
0.37,0.18
0.37,0.17
0.37,0.16
0.37,0.15
0.37,0.14
0.37,0.13
0.37,0.12
0.37,0.11
0.37,0.1
0.37,0.09
0.37,0.08
0.37,0.07
0.37,0.06
0.37,0.05
0.37,0.04
0.37,0.03
0.37,0.02